# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.34110719283398194,0,3.0,0.9715348713872386,0.0,0.0,0.0
 0.0895996812118073,1.0120419409025232,3.00007169186321,0.34110719283398194,0.26879904363542184,2.9999999999999996,0.9715348713872386,0.0,18.016992679731022,0.0
 0.12693612590399553,1.0241670583597988,3.000286257379436,1.0137976435403195,0.38080837771198656,3.0000000000000004,0.9462631464923673,0.0,22.908308468220994,0.0
 0.15573827577034996,1.0363742944963852,3.000642931438574,1.673606177226697,0.46721482731104985,3.0,0.9216842010943272,0.0,26.513720532242058,0.0
 0.18014808794144604,1.0486625914368404,3.001140948930518,2.320801115375659,0.5404442638243382,3.0000000000000036,0.8977920643710635,0.0,29.365751963081824,0.0
 0.2017668211241142,1.0610308913057231,3.0017795447451636,2.955651471773939,0.6053004633723428,3.0000000000000053,0.8745791448935215,0.0,31.697687092990115,0.0
 0.22141414570653759,1.073478136227592,3.002557953772406,3.578426218602008,0.664242437119613,3.0000000000000013,0.852036444809969,0.0,33.640054799382995,0.0
 0.23957604856862122,1.0860032683270053,3.0034754109021398,4.1893936261435725,0.7187281457058639,3.0,0.8301537567384576,0.0,35.27597400097341,0.0
 0.25656855018758534,1.0986052297285216,3.0045311510242603,4.78882067146565,0.7697056505627563,3.000000000000005,0.8089198438887142,0.0,36.662890057870804,0.0
 0.27261070723133246,1.1112829625566993,3.0057244090286623,5.376972511451648,0.8178321216939977,3.0,0.7883226045465924,0.0,37.84282370678634,0.0
 0.28786167023334125,1.1240354089360969,3.007054419805241,5.9541120156953875,0.863585010700024,3.0,0.7683492212096527,0.0,38.847818177709804,0.0
 0.3024413137180481,1.1368615109912723,3.0085204182438914,6.520499354885112,0.9073239411541446,3.0,0.748986295622147,0.0,39.70309359050531,0.0
 0.3164425472567126,1.1497602108467848,3.0101216392345087,7.07639164045323,0.9493276417701381,2.999999999999996,0.7302199704847624,0.0,40.42899646521555,0.0
 0.3299390724918031,1.1627304506271925,3.0118573176669874,7.622042611475395,0.9898172174754095,3.0,0.7120360385305422,0.0,41.04226805373081,0.0
 0.3429904894549799,1.1757711724570539,3.0137266884312233,8.157702364959107,1.0289714683649398,2.9999999999999916,0.694420040152259,0.0,41.556904662702784,0.0
 0.3556457814012163,1.188881318460927,3.0157289864171104,8.683617125847523,1.066937344203649,3.0,0.677357350206258,0.0,41.98476182915198,0.0
 0.36794576608664814,1.2020598307633708,3.0178634465145446,9.200029053367595,1.1038372982599447,3.0000000000000133,0.6608332549185957,0.0,42.33599125094814,0.0
 0.3799248650052923,1.2153056514889435,3.0201293036134205,9.707176080381558,1.1397745950158773,3.0000000000000044,0.6448330197879236,0.0,42.61936485541862,0.0
 0.39161240901538613,1.2286177227622037,3.0225257926036333,10.205291782811509,1.1748372270461587,2.999999999999995,0.6293419490879056,0.0,42.84252047725664,0.0
